runtime,revenue,budget,imdb_score,average_director_score,average_actor_score,average_genre_score
95.0,20488579.0,50000000.0,5.8,5.5600000000000005,6.538333333333334,6.278653107218099
124.0,19445217.0,60000000.0,6.2,6.659999999999999,6.191666666666666,6.507132960593046
109.0,8355815.0,55000000.0,6.4,6.266666666666666,6.219135802469136,6.459511343144932
102.0,28837115.0,50000000.0,4.8,6.340000000000001,6.115277777777778,6.195245726495727
88.0,6471394.0,50000000.0,4.9,6.15,5.944680851063829,6.38001881375405
87.0,6291602.0,50000000.0,5.6,6.683333333333334,6.124,6.238531954156954
104.0,10706786.0,50000000.0,5.5,5.4,6.149498910675381,6.287063440054662
96.0,8742261.0,18000000.0,3.7,5.26,4.809523809523809,6.473819113952274
85.0,43905746.0,49000000.0,5.9,5.275,6.558803418803419,6.278653107218099
64.0,25517500.0,20000000.0,8.5,7.548076923076923,7.727777777777777,6.498722627756483
104.0,21413502.0,40000000.0,6.3,5.746666666666666,6.3,6.389630670420895
135.0,7994115.0,20000000.0,7.4,7.633333333333334,7.0440000000000005,6.456429543080127
190.0,124107476.0,48000000.0,7.6,6.70625,6.809259259259259,6.547599882028
127.0,197171806.0,48000000.0,8.3,7.480769230769232,6.898620689655172,6.329371733837786
129.0,12802907.0,20000000.0,6.6,6.637499999999999,6.7625,6.6071748507256345
120.0,31569268.0,49000000.0,6.9,7.166666666666667,6.947222222222222,6.432902750315909
118.0,66488090.0,48000000.0,6.7,6.7666666666666675,6.6758750000000004,6.532299911521
112.0,95308367.0,48000000.0,6.8,7.75,6.573333333333333,6.547599882028
89.0,25517500.0,1500000.0,4.6,4.6,5.513888888888888,6.078892519583801
114.0,60652036.0,48000000.0,7.1,6.775,6.099238095238095,6.542099362361071
137.0,1206135.0,50000000.0,6.4,6.633333333333333,6.811538461538461,6.547599882028
112.0,56607223.0,48000000.0,6.4,6.433333333333334,6.433333333333334,6.3182079120019266
120.0,50173190.0,48000000.0,7.4,6.55,6.835515873015875,6.5106602369103515
123.0,47095453.0,48000000.0,6.4,7.074999999999999,6.5327777777777785,6.3176273597873305
93.0,37879996.0,48000000.0,6.0,6.550000000000001,6.1077450980392145,6.3176273597873305
123.0,25900000.0,58000000.0,6.5,7.418181818181819,6.563480392156862,6.579611601252341
122.0,53574088.0,55000000.0,7.8,7.074999999999999,6.848809523809524,6.614853812270715
115.0,89253340.0,48000000.0,6.0,6.233333333333334,6.285866013071896,6.277070569918058
123.0,37339525.0,48000000.0,7.0,6.70625,6.922020202020202,6.523346704655598
96.0,60154431.0,47000000.0,6.0,6.340000000000001,6.160227272727273,6.4244178238557845
110.0,528972.0,20000000.0,7.8,7.8,7.8,6.761590745554179
105.0,103738726.0,100000000.0,6.1,6.8,6.1499999999999995,6.362507718952397
113.0,69304264.0,48000000.0,6.8,6.63,6.743333333333333,6.4432080965698395
132.0,29781453.0,48000000.0,6.4,6.750000000000001,5.991666666666667,6.703059634624256
93.0,25517500.0,14000000.0,7.7,7.7,6.6154320987654325,6.4816095166994545
115.0,25517500.0,1000000.0,8.1,8.1,8.1,6.5106602369103515
75.0,15519841.0,47000000.0,4.5,4.5,5.956746031746032,6.352910601447581
108.0,5600000.0,47000000.0,5.8,7.127272727272728,6.072222222222222,6.343033685154717
105.0,126805112.0,46000000.0,6.3,6.3,6.138888888888888,6.322916449517059
102.0,93607673.0,48000000.0,5.7,5.45,6.586111111111111,6.322916449517059
118.0,67263182.0,46000000.0,7.2,8.425,6.52095238095238,6.521469248357209
111.0,92001027.0,45000000.0,7.6,5.8500000000000005,6.745238095238096,6.40817838961506
81.0,10539414.0,47000000.0,4.7,5.300000000000001,5.406666666666666,6.462928714145269
116.0,58918501.0,46000000.0,6.6,7.324999999999999,6.991431243550051,6.574945240792053
86.0,181395380.0,45000000.0,6.8,6.314285714285715,6.5555555555555545,6.3176273597873305
127.0,14946229.0,25000000.0,7.3,6.733333333333333,7.144444444444445,6.698242573637041
140.0,25517500.0,48000000.0,2.7,6.125,5.373333333333332,6.972586647783733
91.0,130512915.0,45000000.0,4.8,4.816666666666666,5.8438888888888885,6.249116617292846
98.0,139852971.0,45000000.0,6.3,6.233333333333334,6.165588235294119,6.37297768028283
84.0,110000082.0,48000000.0,5.5,5.26,5.285714285714286,6.195245726495727
109.0,106807667.0,45000000.0,6.2,5.6625000000000005,6.322222222222223,6.362630180930964
93.0,101702060.0,45000000.0,5.8,5.199999999999999,5.930522875816993,6.302997665677298
113.0,95149435.0,40000000.0,5.7,5.95,6.034722222222221,6.296962614696355
141.0,100768056.0,45000000.0,6.5,6.3,6.637430555555555,6.532299911521
119.0,92115211.0,45000000.0,6.7,6.407692307692307,6.580000000000001,6.532299911521
97.0,93452056.0,45000000.0,7.4,7.018181818181817,6.351030057413037,6.46672611763891
117.0,83287363.0,45000000.0,6.9,6.7666666666666675,6.57528735632184,6.277070569918058
101.0,82931301.0,60000000.0,5.5,6.0,6.217619047619048,6.322916449517059
153.0,60962878.0,46000000.0,8.1,7.966666666666666,7.001666666666668,6.532299911521
122.0,76261036.0,45000000.0,7.7,6.9375,6.578224206349206,6.547599882028
102.0,71423726.0,45000000.0,7.3,6.275,7.004545454545454,6.306078001940679
83.0,71277420.0,45000000.0,5.2,5.175,6.041666666666667,6.195245726495727
103.0,88625922.0,45000000.0,7.1,6.633333333333333,6.943589743589743,6.347261631658639
110.0,70001065.0,45000000.0,7.1,6.449999999999999,6.280555555555556,6.0417178733431065
136.0,67253092.0,30000000.0,7.2,6.666666666666667,6.168939393939393,6.684903242478416
91.0,66790248.0,45000000.0,6.5,6.666666666666667,6.916666666666667,6.539003872535814
89.0,65557989.0,45000000.0,4.6,5.0,5.856481481481481,6.209712765088273
107.0,60786269.0,45000000.0,5.6,5.0,5.375,6.454968950444693
129.0,59365105.0,45000000.0,7.7,7.633333333333334,6.872927416580668,6.469865142648999
95.0,162792677.0,120000000.0,7.2,7.38,7.451428571428572,6.352910601447581
122.0,31598308.0,35000000.0,6.8,7.0,6.778306233062331,6.214728346389201
110.0,57362581.0,45000000.0,5.4,5.0,6.28246913580247,6.466656548459952
135.0,53854588.0,45000000.0,6.3,5.9,6.1551767676767675,6.503909845997739
111.0,25517500.0,2500000.0,7.2,7.2,6.783333333333334,6.220150335775336
95.0,52580895.0,45000000.0,5.6,6.033333333333332,6.611277777777777,6.374232950033256
109.0,51019112.0,50000000.0,6.8,6.8,6.65796783625731,6.306078001940679
93.0,48114556.0,26000000.0,4.3,5.449999999999999,5.058333333333334,6.299484256104233
94.0,50648679.0,45000000.0,6.3,6.275,6.050000000000001,6.169874786165787
117.0,46280507.0,40000000.0,6.5,5.9,5.903055555555555,6.322916449517059
112.0,38360195.0,45000000.0,6.4,6.0200000000000005,5.976772486772487,6.46672611763891
111.0,46815748.0,45000000.0,6.3,6.616666666666666,6.427884615384616,6.390025784589154
96.0,35617599.0,45000000.0,5.9,6.5375,6.065032679738562,6.438622218098563
141.0,47307550.0,45000000.0,6.5,6.95,6.751666666666666,6.547599882028
94.0,32003620.0,25000000.0,6.5,5.516666666666666,6.333333333333333,6.37297768028283
87.0,27972410.0,35000000.0,6.1,6.2250000000000005,6.316666666666666,6.2921039158937395
88.0,28133159.0,50000000.0,5.9,5.95,6.471920563097034,6.352910601447581
177.0,27400000.0,40000000.0,6.6,7.640000000000001,6.678888888888888,6.320961401001224
133.0,24343673.0,45000000.0,7.4,6.9,7.2634920634920634,6.507243659838723
119.0,22877808.0,35000000.0,7.3,7.5,7.275757575757576,6.6071748507256345
102.0,36883539.0,52000000.0,6.6,6.824999999999999,6.1925,6.470673892440342
101.0,22531698.0,70000000.0,5.6,5.699999999999999,6.594005847953216,6.319282354790606
91.0,20400913.0,45000000.0,5.3,5.3,5.911111111111111,6.415588259251419
117.0,20101861.0,45000000.0,6.0,6.550000000000001,5.786666666666666,6.309217026950766
86.0,25200412.0,45000000.0,5.4,5.3999999999999995,5.446666666666668,6.294067626240969
124.0,19719930.0,45000000.0,6.8,7.5,6.559259259259259,6.532299911521
134.0,19377727.0,45000000.0,6.4,6.4,6.327380952380952,6.351410742035743
95.0,13401683.0,35000000.0,7.1,6.933333333333333,6.972222222222221,6.260857052747772
100.0,17300889.0,45000000.0,4.9,5.625,5.873888888888889,6.295840232002272
220.0,15527125.0,57000000.0,5.8,6.9,6.780994152046783,6.634680141033584
212.0,13560960.0,50000000.0,7.1,6.95,6.933661616161616,6.999169352201364
128.0,15523168.0,45000000.0,7.2,7.416666666666667,6.332227032227032,6.400322608079376
106.0,11146409.0,45000000.0,6.0,6.075,6.547222222222222,6.20160600650313
160.0,7916887.0,45000000.0,6.0,6.56875,6.314436090225564,6.590623620994526
114.0,6565495.0,45000000.0,7.0,7.0875,7.077777777777778,6.6071748507256345
99.0,15279680.0,40000000.0,5.4,5.550000000000001,5.834313725490195,6.37297768028283
74.0,7262288.0,40000000.0,6.5,6.457142857142856,6.348750664540138,6.358094281222283
139.0,4584886.0,45000000.0,6.4,6.8428571428571425,6.400000000000001,6.6071748507256345
52.0,25517500.0,20000000.0,8.3,7.548076923076923,7.883333333333334,6.350187883062398
103.0,2154540.0,45000000.0,4.9,6.366666666666667,5.598333333333334,6.277070569918058
101.0,8129455.0,45000000.0,6.3,6.475,6.783333333333334,6.360275912173398
91.0,25517500.0,65000000.0,1.7,1.7,4.988333333333334,6.312655766681429
130.0,136019448.0,44500000.0,7.7,7.65,6.53037518037518,6.827938318190712
130.0,183875760.0,44000000.0,7.8,6.5,6.611001642036125,6.468377611211582
110.0,67061228.0,40000000.0,5.5,6.25,6.435555555555555,6.295242940903829
147.0,53300852.0,44000000.0,7.5,6.576923076923076,6.963778559856993,6.547599882028
96.0,150415432.0,44000000.0,6.4,6.366666666666667,6.441358024691358,6.516433443138878
118.0,44834712.0,44000000.0,5.6,6.4,6.4901437621832345,6.539003872535814
88.0,84300000.0,2600000.0,7.5,7.5,7.5,6.408928235202453
325.0,1500000.0,44000000.0,6.8,7.5,6.668055555555555,6.631541116023495
102.0,62318875.0,50000000.0,6.8,7.0,6.399621212121212,6.316835719898059
110.0,5773519.0,40000000.0,6.0,6.799999999999999,6.376269841269842,6.300841437474665
136.0,51768623.0,43000000.0,7.3,7.128571428571428,6.936111111111111,6.763762528912876
103.0,37035515.0,43000000.0,6.0,5.300000000000001,6.266674569306148,6.479504127704301
103.0,24520892.0,45000000.0,7.0,6.542857142857142,6.724488543371521,6.470673892440342
90.0,24430272.0,43000000.0,5.1,5.266666666666667,5.1,6.322916449517059
154.0,158348400.0,42000000.0,6.8,6.58,6.981520778072501,6.521469248357209
99.0,31136950.0,44000000.0,6.5,6.425,6.6499999999999995,6.507132960593046
93.0,29113588.0,40000000.0,6.6,6.025,6.492051282051282,6.37297768028283
109.0,138447667.0,42000000.0,7.2,7.2749999999999995,6.514309764309764,6.333311183728488
124.0,116006080.0,42000000.0,7.0,6.666666666666667,6.772222222222222,6.469865142648999
84.0,106793915.0,45000000.0,7.0,6.85,6.9366666666666665,6.444253271164582
90.0,87856565.0,42000000.0,5.9,6.366666666666667,6.659873015873017,6.322916449517059
117.0,70100000.0,40000000.0,5.4,5.266666666666667,5.816666666666666,6.469865142648999
123.0,159578352.0,43000000.0,6.6,5.9,6.495833333333333,6.333311183728488
251.0,57750000.0,31115000.0,7.0,7.0,6.5130952380952385,6.862023807285622
105.0,45290318.0,42000000.0,6.5,5.9,6.409356725146199,6.347061868739016
115.0,41543207.0,42000000.0,6.3,6.6000000000000005,6.628966565349546,6.532299911521
122.0,41252428.0,42000000.0,6.5,6.566666666666666,6.173611111111111,6.469865142648999
119.0,35228696.0,32000000.0,6.5,6.85,6.183928571428571,6.351986892020119
81.0,59992760.0,42000000.0,5.8,6.540000000000001,6.533333333333334,6.195245726495727
133.0,34667015.0,32000000.0,6.6,6.6,5.997777777777777,6.331770412448081
100.0,37652565.0,42000000.0,5.4,5.985714285714286,6.361755233494364,6.237808554873867
120.0,24375436.0,42000000.0,6.1,6.0,6.458179012345679,6.470673892440342
104.0,20915465.0,42000000.0,4.0,4.0,6.114015151515152,6.294067626240969
122.0,24127895.0,50000000.0,7.6,6.88,6.850980392156863,6.547599882028
80.0,84961.0,31000000.0,7.9,7.0875,7.1889743589743595,6.588213633470848
91.0,26404753.0,40000000.0,5.3,5.55,6.0681818181818175,6.352953187976522
112.0,6105175.0,44000000.0,6.6,6.65,6.564285714285716,6.195245726495727
100.0,5664251.0,45000000.0,6.3,6.3,6.533333333333334,6.412211941884905
30.0,25517500.0,20000000.0,7.5,7.548076923076923,6.933333333333334,6.632834130853498
105.0,1260917.0,27000000.0,7.2,7.340000000000001,7.1611111111111105,6.333311183728488
110.0,116724075.0,41000000.0,7.0,6.616666666666666,6.447692307692308,6.587021451372326
101.0,25517500.0,20000000.0,4.9,4.9,5.483333333333334,6.3643759567275096
144.0,56083966.0,65000000.0,6.9,6.720000000000001,6.958461538461538,6.377217731241295
108.0,22108977.0,41000000.0,5.2,5.2,6.133333333333333,6.24739694350032
107.0,293501675.0,40000000.0,8.1,6.044444444444445,6.454621212121212,6.521469248357209
102.0,18600911.0,42000000.0,6.6,6.6,6.777777777777778,6.37297768028283
100.0,7204138.0,41000000.0,6.2,6.6000000000000005,6.02,6.195245726495727
126.0,90800000.0,8000000.0,7.2,7.5,6.816666666666666,6.463689338422286
138.0,150117807.0,40000000.0,7.3,6.775,6.946269841269841,6.664277214962624
108.0,163947053.0,40000000.0,6.7,6.040000000000001,6.719342105263158,6.469865142648999
105.0,116735231.0,70000000.0,6.4,7.300000000000001,5.829824561403508,6.455145705723709
108.0,118500000.0,40000000.0,7.8,7.307692307692308,6.5184523809523816,6.306078001940679
89.0,126546825.0,40000000.0,6.4,6.6,6.930236406619386,6.278653107218099
129.0,166147885.0,40000000.0,4.1,5.65,6.178367003367003,6.6071748507256345
84.0,111760631.0,38000000.0,4.1,5.6923076923076925,5.98404808317089,6.280636974910869
149.0,108706165.0,40000000.0,7.4,6.407692307692307,6.802197802197802,6.547599882028
94.0,138614544.0,40000000.0,5.8,6.033333333333334,6.066666666666666,6.220150335775336
121.0,125069696.0,40000000.0,7.6,6.666666666666667,7.0555555555555545,6.707699370484886
128.0,107458785.0,40000000.0,7.2,6.750000000000001,6.933333333333334,6.521684070484187
134.0,102310175.0,40000000.0,7.8,7.2,7.125,6.214728346389201
120.0,96917897.0,40000000.0,7.7,7.75,6.585714285714285,6.95696658868852
129.0,93952276.0,40000000.0,6.4,6.199999999999999,6.400000000000001,6.469865142648999
89.0,90703745.0,45000000.0,5.1,5.26,4.9005291005291,6.195245726495727
116.0,89138076.0,40000000.0,5.5,6.0,5.858333333333333,6.164969911504424
118.0,87666629.0,40000000.0,7.4,7.307692307692308,6.5184523809523816,6.40198118186788
107.0,90353764.0,40000000.0,6.0,6.0,6.460833333333333,6.38001881375405
155.0,82522790.0,40000000.0,7.5,7.418181818181819,6.708570048309178,6.200392058625037
123.0,94125426.0,40000000.0,7.0,6.166666666666667,6.22371794871795,6.7881734499718105
128.0,95001343.0,40000000.0,7.5,6.720000000000001,6.884176245210728,6.8399923778069995
139.0,81292135.0,40000000.0,7.3,7.3,7.0861052631578945,6.547599882028
109.0,86208010.0,35000000.0,5.7,6.130000000000001,6.305419389978213,6.195245726495727
120.0,81593527.0,40000000.0,7.3,6.425,6.481578947368422,6.4833291904919825
121.0,75274748.0,35000000.0,7.2,6.760000000000001,6.734567901234567,6.479504127704301
102.0,90835030.0,40000000.0,5.9,6.05,6.191666666666666,6.217570825086545
117.0,72455275.0,40000000.0,7.8,7.083333333333333,6.861111111111111,6.593167651569604
178.0,75305995.0,40000000.0,7.7,6.883333333333333,6.531746031746032,6.774737850402938
147.0,74098862.0,40000000.0,8.1,6.466666666666666,7.167936507936507,6.439518558585563
90.0,72266306.0,40000000.0,6.6,6.933333333333333,6.604419191919192,6.532299911521
105.0,71347010.0,40000000.0,7.1,6.366666666666667,6.783990442054957,6.322916449517059
114.0,70836296.0,40000000.0,5.9,6.130000000000001,6.008333333333333,6.4291611520687155
206.0,70405498.0,40000000.0,8.0,6.95,7.691666666666666,6.720527541432894
99.0,70163652.0,40000000.0,4.6,4.88,5.685154061624651,6.38001881375405
123.0,66808615.0,34000000.0,6.1,6.985714285714286,6.72146320893949,6.412948724388654
137.0,115603980.0,65000000.0,7.2,6.0,7.007539682539683,6.897599917158066
102.0,64149837.0,20000000.0,6.4,6.425,6.341666666666666,6.392339910665962
109.0,83906114.0,40000000.0,6.0,7.074999999999999,5.438888888888889,6.322916449517059
82.0,66466372.0,40000000.0,5.2,5.516666666666666,5.477777777777778,5.843539823008848
142.0,72306065.0,40000000.0,7.6,7.480769230769232,7.0555555555555545,6.720527541432894
106.0,59068786.0,40000000.0,6.4,5.799999999999999,6.016666666666667,6.597081550990065
114.0,60923325.0,20000000.0,6.4,6.44,6.400000000000001,6.302763050163751
106.0,57887882.0,50000000.0,6.1,5.78,5.941666666666666,6.469865142648999
108.0,53955614.0,40000000.0,6.1,6.3,6.572179487179487,6.280636974910869
98.0,54967359.0,40000000.0,5.2,5.2,5.922777777777777,6.0417178733431065
131.0,54228104.0,35000000.0,7.7,6.68,6.768614718614718,6.441932187759102
118.0,57981889.0,40000000.0,7.3,6.733333333333333,6.904102564102563,6.547599882028
113.0,61094903.0,30000000.0,6.9,6.475,6.523366013071896,6.346847046612038
130.0,53082743.0,40000000.0,8.5,8.425,7.06015873015873,6.461556481722452
116.0,54414716.0,42000000.0,6.3,6.125,6.838888888888889,6.38001881375405
89.0,57011847.0,40000000.0,5.9,5.9,5.862745098039216,6.347864401745644
139.0,50859889.0,40000000.0,7.8,7.766666666666666,7.1000000000000005,6.439768441564279
130.0,51185897.0,30000000.0,6.7,6.6,6.641111111111111,6.331770412448081
107.0,52000688.0,40000000.0,6.4,6.433333333333334,6.25,6.319282354790606
116.0,49851591.0,40000000.0,5.9,6.075,6.474074074074074,6.403541600015497
96.0,47781388.0,40000000.0,6.6,6.459999999999999,6.29017131242741,6.400322608079376
99.0,52320979.0,40000000.0,6.8,6.8,6.5603333333333325,6.507132960593046
104.0,47806295.0,43000000.0,6.5,6.55,6.655555555555555,6.214728346389201
105.0,51853450.0,25000000.0,6.6,6.85,6.558888888888888,6.377778095197854
101.0,46012734.0,40000000.0,5.8,5.8,6.024761904761905,6.322916449517059
134.0,47034272.0,40000000.0,6.9,7.225,6.900000000000001,6.707947327196143
135.0,45856732.0,40000000.0,7.1,7.418181818181819,6.710994152046783,6.547599882028
98.0,59588068.0,40000000.0,5.8,5.699999999999999,6.623362068965517,6.214728346389201
155.0,44175394.0,36000000.0,7.2,7.480769230769232,6.8443389707219495,6.923668704069965
106.0,45500797.0,40000000.0,6.0,6.63,6.033333333333334,6.551839932986465
102.0,41797066.0,40000000.0,4.7,4.550000000000001,4.855555555555555,6.169874786165787
95.0,38087756.0,40000000.0,5.2,5.6625000000000005,5.666666666666667,6.220150335775336
103.0,37752931.0,40000000.0,5.5,5.5,6.1580645161290315,6.6071748507256345
95.0,50562555.0,20000000.0,6.5,5.766666666666667,6.118888888888889,6.352037757621964
109.0,37371385.0,40000000.0,7.0,7.133333333333333,7.0,6.306078001940679
95.0,37101011.0,40000000.0,5.8,6.040000000000001,5.972222222222222,6.479504127704301
111.0,38176892.0,40000000.0,6.2,6.0,6.458888888888889,6.164969911504424
123.0,36283504.0,40000000.0,6.5,6.407692307692307,6.762091503267974,6.400322608079376
140.0,35183792.0,38000000.0,7.2,6.95,7.020202020202021,6.707947327196143
94.0,38543473.0,40000000.0,5.1,6.125,6.025000000000001,6.195245726495727
94.0,36037909.0,60000000.0,4.7,4.7,5.7444444444444445,6.479504127704301
